"user_id","birthdate","gender","married","has_children","home_country","home_city","home_airport","sign_up_date","num_sessions","total_page_clicks","total_flight_discount","total_hotel_discount","total_flights_booked","total_hotels_booked","total_cancellations","total_checked_bags","destination_airport_lat","destination_airport_lon","home_airport_lat","home_airport_lon","seats","rooms","departure_time","return_time","session_start","session_end","trip_id"
"520719","1999-03-05","M","false","false","usa","new york","JFK","2023-01-09","8","132","0","1","4","4","0","2","36.776","-96.852","40.64","-73.779","4","4","2023-06-21 07:00:00","2023-06-24 07:00:00","2023-06-16 16:30:00","2023-06-16 16:32:07","520719-cc6faf93b30f42a7bd5b78c46d366922"
"520762","1995-01-04","F","false","false","usa","baton rouge","BTR","2023-01-09","8","102","1","1","1","2","0","1","32.847","-96.852","30.533","-91.149","1","2","2023-02-19 14:00:00","2023-02-24 14:00:00","2023-06-10 20:47:00","2023-06-10 20:47:54","520762-a452f4aa257541f99259b655c6790fae"
"520851","1970-07-21","F","true","true","usa","san antonio","RND","2023-01-09","9","204","1","0","5","5","0","2","43.862","-73.779","29.529","-98.279","9","9","2023-07-04 11:00:00","2023-07-07 11:00:00","2023-06-28 15:56:00","2023-06-28 15:59:56","520851-eb5a54ae52fc40e88c719fd9103ec6d5"
"521060","1984-07-02","F","false","false","usa","burlington","BTV","2023-01-10","8","170","0","4","4","5","0","4","53.667","-75.241","44.472","-73.153","5","7","2023-05-23 07:00:00","2023-05-24 07:00:00","2023-06-15 21:31:00","2023-06-15 21:36:38","521060-be1b347eb2eb4d6ca24315ca15b06419"
"521152","1979-01-16","F","true","false","canada","winnipeg","YWG","2023-01-10","9","129","0","1","3","3","0","0","49.195","-71.005","49.91","-97.234","5","5","2023-04-13 07:00:00","2023-04-16 07:00:00","2023-06-10 14:36:00","2023-06-10 14:36:31","521152-aca7c598f3d546eeb35e9ea88ed279c5"
"521186","1970-10-24","F","false","false","usa","boston","BOS","2023-01-10","8","106","1","2","3","3","0","2","49.195","-97.67","42.364","-71.005","3","3","2023-04-17 10:00:00","2023-04-22 10:00:00","2023-04-28 14:40:00","2023-04-28 14:41:13","521186-8a5dbd2a5c53415d8220da38437e3d63"
"521309","1973-08-19","F","false","true","usa","detroit","YIP","2023-01-10","8","116","2","1","2","2","0","2","51.114","-114.02","42.238","-83.53","2","2","2023-02-05 13:00:00","2023-02-09 13:00:00","2023-05-29 08:48:00","2023-05-29 08:48:14","521309-ba1870c8dfce4110bde6dfdcd48b5dbc"
"521514","1994-09-23","F","false","true","usa","nashville","BNA","2023-01-10","8","92","4","3","2","2","0","1","43.173","-79.935","36.124","-86.678","2","2","2023-03-26 10:00:00","2023-04-02 10:00:00","2023-06-08 15:16:00","2023-06-08 15:16:45","521514-aac775de5fe84e13ae2b3b2d74af08d2"
"521719","2003-03-27","F","false","false","usa","new york","JFK","2023-01-10","8","148","2","0","1","1","0","0","36.124","-86.678","40.64","-73.779","1","1","2023-05-19 07:00:00","2023-05-22 07:00:00","2023-06-20 19:15:00","2023-06-20 19:17:00","521719-3454e8e11ae9403bb41680650cedb802"
"521720","1979-08-11","M","false","false","usa","indianapolis","IND","2023-01-10","8","122","1","2","4","4","0","3","45.517","-73.417","39.717","-86.294","4","4","2023-05-14 07:00:00","2023-05-20 07:00:00","2023-07-10 16:55:00","2023-07-10 16:55:39","521720-fa6f6f5adc564588be17e38afbb953f4"
"521963","1999-05-02","M","true","false","canada","toronto","YZD","2023-01-10","8","116","2","0","1","2","0","0","40.64","-73.779","43.742","-79.466","2","3","2023-01-16 16:00:00","2023-01-18 16:00:00","2023-07-01 19:32:00","2023-07-01 19:32:43","521963-f52f6c6ccee14dd7b1d138ed07139d5d"
"522001","1957-07-12","F","true","false","usa","sacramento","MCC","2023-01-10","8","141","1","2","0","0","0","","","","38.667","-121.401","","","","","2023-03-20 17:29:00","2023-03-20 17:29:30",""
"522184","1999-09-10","F","false","true","usa","reno","RNO","2023-01-10","9","39","4","1","0","0","0","","","","39.498","-119.768","","","","","2023-06-17 19:07:00","2023-06-17 19:07:15",""
"522201","1977-08-17","F","true","false","usa","minneapolis","MSP","2023-01-10","8","69","1","0","0","1","0","","","","44.88","-93.217","","1","","","2023-05-31 20:29:00","2023-05-31 20:31:55","522201-59c68f98bb0d486a8186248f5084a129"
"522237","1994-08-12","F","false","false","usa","louisville","LOU","2023-01-10","9","120","2","3","2","4","0","2","42.947","-87.896","38.228","-85.664","4","6","2023-07-20 07:00:00","2023-07-07 13:00:00","2023-07-12 14:04:00","2023-07-12 14:07:05","522237-d1dcbf876e36412789aea4b85dab6d0d"
"522373","1986-08-21","F","false","true","usa","new york","LGA","2023-01-10","8","109","1","1","2","2","0","0","33.535","-96.852","40.777","-73.872","3","3","2023-04-06 09:00:00","2023-04-08 09:00:00","2023-05-06 19:15:00","2023-05-06 19:15:51","522373-b1fdf2c649484b8d90b8f324588247dc"
"522375","1973-01-25","F","false","false","usa","kansas city","MCI","2023-01-10","8","78","0","1","3","2","0","2","51.114","-104.667","39.297","-94.714","3","2","2023-03-15 07:00:00","2023-03-18 07:00:00","2023-07-20 14:54:00","2023-07-20 14:54:22","522375-df1b18cbb2ff46e1911babed2142b99b"
"522402","1979-11-27","M","false","false","usa","san antonio","RND","2023-01-10","8","97","3","0","3","2","0","1","43.173","-79.935","29.529","-98.279","4","3","2023-07-22 13:00:00","2023-08-03 13:00:00","2023-07-14 16:46:00","2023-07-14 16:48:03","522402-db0ddd91619a4809bc63ae7f81d09a78"
"522426","1980-05-27","M","false","true","canada","toronto","YYZ","2023-01-10","8","182","1","0","4","4","0","1","43.173","-79.935","43.677","-79.631","5","5","2023-06-10 15:00:00","2023-06-15 15:00:00","2023-06-16 05:57:00","2023-06-16 05:57:30","522426-eca633b0444e464eada02b7df6029677"
"522476","1975-12-20","F","true","false","usa","austin","AUS","2023-01-10","8","122","1","0","5","4","0","4","40.64","-73.779","30.194","-97.67","6","5","2023-04-10 07:00:00","2023-04-14 07:00:00","2023-07-04 10:33:00","2023-07-04 10:33:46","522476-fcb8298e135c434bb1d3ff8ec03b5da1"
"522631","1992-12-13","F","false","false","usa","santa ana","SNA","2023-01-10","8","80","0","0","1","1","0","3","43.862","-79.37","33.676","-117.868","1","1","2023-01-20 07:00:00","2023-01-23 07:00:00","2023-05-23 22:46:00","2023-05-23 22:47:10","522631-d0c5e90d2f0342e889e2bfee2fff805a"
"522788","1975-07-20","F","true","false","usa","lincoln","LNK","2023-01-10","8","109","1","1","0","2","0","","","","40.851","-96.759","","3","","","2023-04-16 08:56:00","2023-04-16 08:56:46","522788-d43b9a9d0e9c4f668d883182dfb34c17"
"522999","1988-06-10","F","true","false","usa","montgomery","MXF","2023-01-11","9","119","0","0","2","3","0","0","36.08","-97.67","32.379","-86.362","3","4","2023-04-03 07:00:00","2023-04-07 07:00:00","2023-04-27 17:22:00","2023-04-27 17:24:12","522999-20ba5992a1554c8fb311976362b8c615"
"523484","1982-08-02","F","false","false","usa","new york","LGA","2023-01-11","8","104","1","2","4","3","0","3","45.517","-73.417","40.777","-73.872","4","3","2023-07-10 07:00:00","2023-07-13 07:00:00","2023-06-30 16:26:00","2023-06-30 16:27:15","523484-b9fd398dc3634236b24b5740f6fe86c6"
"523505","1975-10-16","F","false","false","usa","chicago","UGN","2023-01-11","8","138","2","0","3","5","0","1","39.872","-75.241","42.422","-87.868","3","6","2023-03-18 15:00:00","2023-03-23 15:00:00","2023-06-14 20:29:00","2023-06-14 20:30:07","523505-f15f4abae3814c5f9af8a7982f8be0ef"
"523690","1981-02-23","M","false","false","usa","lincoln","LNK","2023-01-11","8","144","2","1","2","4","0","1","35.214","-80.943","40.851","-96.759","2","5","2023-06-30 09:00:00","2023-03-18 09:00:00","2023-07-16 14:29:00","2023-07-16 14:31:45","523690-f3724d576f1f4ef3a0f4f4eac6bfc35e"
"523710","1981-06-26","F","false","false","usa","fort worth","FTW","2023-01-11","9","139","2","2","3","3","0","2","40.64","-73.779","32.82","-97.362","3","3","2023-04-07 15:00:00","2023-04-14 15:00:00","2023-04-26 18:45:00","2023-04-26 18:45:24","523710-fc198f53d7eb45faac82ea48159cb356"
"523768","1967-08-16","F","true","false","canada","montreal","YMX","2023-01-11","8","374","2","2","3","4","1","0","41.786","-87.752","45.68","-74.039","3","4","2023-02-01 09:00:00","2023-02-06 09:00:00","2023-04-22 04:40:00","2023-04-22 04:40:38","523768-b53e9ac0191c41d3af482ed4e4e9056b"
"523807","1970-12-05","F","true","true","usa","san francisco","SFO","2023-01-11","8","93","1","3","2","2","0","0","40.64","-73.779","37.619","-122.375","3","3","2023-07-19 10:00:00","2023-07-21 10:00:00","2023-07-10 19:04:00","2023-07-10 19:06:31","523807-c066573aad754dd9bb944db67dd8de31"
"523819","1981-06-13","F","true","false","usa","riverside","RIV","2023-01-11","8","124","0","2","2","5","0","0","39.872","-75.241","33.881","-117.259","2","5","2023-03-21 12:00:00","2023-03-24 12:00:00","2023-06-25 19:50:00","2023-06-25 19:51:14","523819-7b27b4e22b744009827216179a1828cf"
"524001","1978-07-04","F","false","false","canada","toronto","YYZ","2023-01-11","8","148","1","1","4","4","0","1","47.53","-98.279","43.677","-79.631","4","4","2023-07-10 11:00:00","2023-07-11 11:00:00","2023-07-01 15:42:00","2023-07-01 15:46:01","524001-f423749f2e364e77afbc02f98af5059e"
"524076","1968-11-16","F","true","false","usa","tucson","DMA","2023-01-11","8","105","1","1","2","3","0","1","42.409","-83.01","32.166","-110.883","2","3","2023-07-16 10:00:00","2023-07-18 10:00:00","2023-07-09 21:17:00","2023-07-09 21:20:07","524076-aa79f4f141ed4ec3af71f7c525a94252"
"524167","1982-05-16","M","false","true","usa","san antonio","SAT","2023-01-11","8","167","1","1","4","4","0","0","40.64","-73.779","29.534","-98.47","7","7","2023-07-23 12:00:00","2023-07-26 12:00:00","2023-07-17 21:39:00","2023-07-17 21:41:39","524167-aebd1886470c482e9c56397b0b9d7e9b"
"524211","1990-10-24","F","false","false","usa","new york","JFK","2023-01-11","8","108","1","2","3","3","0","1","45.323","-75.669","40.64","-73.779","5","5","2023-04-29 12:00:00","2023-02-03 07:00:00","2023-05-16 21:53:00","2023-05-16 21:53:32","524211-967e9d86edd04b628cd91fdb2ab0720f"
"524383","1990-05-11","F","false","false","canada","montreal","YUL","2023-01-11","8","105","1","0","1","1","0","0","43.862","-79.37","45.468","-73.741","1","1","2023-02-13 07:00:00","2023-02-15 07:00:00","2023-06-04 19:03:00","2023-06-04 19:04:13","524383-0fa6454d54434363a8860c22a4ac143c"
"524412","1971-02-20","F","true","false","usa","stockton","SCK","2023-01-11","9","149","2","2","4","5","0","3","45.589","-73.779","37.894","-121.239","5","7","2023-07-06 11:00:00","2023-07-09 11:00:00","2023-06-30 04:02:00","2023-06-30 04:05:15","524412-e303a5e41d884b8587b8f11acd481e9b"
"524484","2001-06-13","F","false","false","canada","hamilton","YHM","2023-01-11","8","67","2","0","1","0","0","1","34.446","108.752","43.173","-79.935","2","","2023-11-16 15:00:00","2023-11-29 15:00:00","2023-05-31 14:05:00","2023-05-31 14:06:13","524484-d0d7730bd5c64b969631df7f1fa667d9"
"524572","1978-11-27","F","true","true","usa","san antonio","SAT","2023-01-11","9","118","4","1","2","3","0","0","51.114","-79.37","29.534","-98.47","2","3","2023-04-14 12:00:00","2023-04-17 12:00:00","2023-05-24 20:12:00","2023-05-24 20:13:55","524572-a7801db1d7444d599b8c525c871c0089"
"524606","1991-05-07","F","false","false","usa","laredo","LRD","2023-01-11","8","73","1","1","2","0","0","1","53.667","-79.37","27.544","-99.461","2","","2024-01-29 15:00:00","2024-02-12 15:00:00","2023-07-16 14:05:00","2023-07-16 14:07:27","524606-f29abc1010f24015a257ebe88487fb44"
"524668","1977-11-20","F","false","false","usa","new york","JFK","2023-01-11","10","149","0","1","4","5","0","4","42.409","-75.241","40.64","-73.779","4","6","2023-05-11 08:00:00","2023-05-12 08:00:00","2023-05-13 06:47:00","2023-05-13 06:49:20","524668-db7ecefca6af4c15af2f3ed5846cd836"
"524722","1972-01-20","M","true","true","usa","dallas","DAL","2023-01-11","8","160","3","1","3","3","0","2","41.786","-87.752","32.847","-96.852","3","3","2023-06-03 15:00:00","2023-06-08 15:00:00","2023-05-28 18:19:00","2023-05-28 18:23:05","524722-f47f4efb29764717b4b9cbe7640c435b"
"524807","1993-06-22","F","false","true","canada","calgary","YYC","2023-01-11","8","83","1","2","3","3","0","1","43.862","-79.37","51.114","-114.02","3","3","2023-07-03 07:00:00","2023-07-04 07:00:00","2023-06-27 15:31:00","2023-06-27 15:33:20","524807-d61397c150304702aa6ad52d1f366f83"
"524895","1983-01-15","F","false","false","usa","chicago","ORD","2023-01-11","10","128","1","2","3","3","0","1","40.64","-73.779","41.979","-87.904","3","3","2023-07-02 14:00:00","2023-07-05 14:00:00","2023-06-25 17:58:00","2023-06-25 18:00:23","524895-a8ecd3eb7fee4d2ebd5087cd55b3aa02"
"525081","1967-09-21","F","true","true","usa","anchorage","ANC","2023-01-12","9","115","3","1","1","4","0","0","45.517","-73.417","61.174","-149.996","1","6","2023-03-25 14:00:00","2023-03-29 14:00:00","2023-06-01 16:13:00","2023-06-01 16:14:28","525081-fd1b9148b2d0412599a100cde13bd1df"
"525415","1986-05-05","F","true","true","canada","edmonton","YED","2023-01-12","9","151","1","3","3","3","0","1","46.788","-71.398","53.667","-113.467","3","3","2023-06-02 08:00:00","2023-06-06 08:00:00","2023-06-15 12:32:00","2023-06-15 12:32:54","525415-f231d22783af40b6b58cf0a5a8284820"
"525488","1995-11-04","F","false","true","usa","long beach","LGB","2023-01-12","10","330","2","1","3","2","1","0","40.64","30.792","33.818","-118.151","4","2","2023-10-10 15:00:00","2023-10-23 15:00:00","2023-06-11 20:45:32","2023-06-11 22:45:32","525488-3270684a64024a2fa4add5c71a10b139"
"525529","1974-03-15","F","false","false","canada","montreal","YMX","2023-01-12","8","122","0","1","3","3","0","2","40.64","-73.779","45.68","-74.039","3","3","2023-05-10 16:00:00","2023-05-20 16:00:00","2023-07-10 18:01:00","2023-07-10 18:05:19","525529-f627c10c61e245e2ab18c69a8afd0615"
"525842","1982-04-26","F","true","false","usa","jacksonville","LRF","2023-01-12","8","120","1","0","2","3","0","2","40.64","-73.779","34.918","-92.146","2","3","2023-02-18 07:00:00","2023-01-21 10:00:00","2023-06-24 21:19:00","2023-06-24 21:23:15","525842-72c815f3a6774ba29c2a05814e42d6e0"
"525920","1980-08-15","M","false","false","usa","madison","MSN","2023-01-12","8","158","1","0","3","4","0","3","53.667","-77.037","43.14","-89.337","6","8","2023-05-20 14:00:00","2023-05-22 14:00:00","2023-05-26 11:01:00","2023-05-26 11:02:08","525920-c2a6a8b1d9644ba98272bc35cf73c377"
"526036","1954-05-14","F","true","false","usa","san diego","SAN","2023-01-12","8","82","2","1","0","0","0","","","","32.733","-117.189","","","","","2023-07-17 11:39:00","2023-07-17 11:39:24",""
"526409","1970-10-09","M","false","false","usa","riverside","RIV","2023-01-12","8","160","0","0","4","3","0","2","45.323","-73.779","33.881","-117.259","4","3","2023-07-30 07:00:00","2023-08-02 07:00:00","2023-07-17 12:07:00","2023-07-17 12:10:22","526409-fcd796a6f42e433fb3baac095832baf4"
"526565","1994-12-11","F","false","false","usa","little rock","LIT","2023-01-12","9","102","2","3","2","3","0","2","40.64","-73.779","34.729","-92.224","3","4","2023-06-29 07:00:00","2023-07-01 07:00:00","2023-06-21 09:24:00","2023-06-21 09:26:15","526565-c2ce74c7af114d339723b7bb8e001bfd"
"526740","1997-07-19","F","false","false","usa","philadelphia","PNE","2023-01-12","8","102","1","0","0","0","0","","","","40.082","-75.011","","","","","2023-07-08 22:09:00","2023-07-08 22:10:25",""
"526837","1976-11-24","F","true","false","usa","honolulu","HNL","2023-01-12","8","323","2","1","4","4","1","5","51.114","-86.678","21.316","-157.927","6","4","2023-12-21 17:00:00","2024-01-13 17:00:00","2023-07-15 10:59:23","2023-07-15 12:59:23","526837-c3a019ee33ab488b99715c590f57f427"
"526959","1980-12-20","F","false","false","usa","seattle","SEA","2023-01-12","8","127","0","0","3","3","0","3","40.64","-73.779","47.449","-122.309","4","4","2023-05-22 07:00:00","2023-05-27 07:00:00","2023-05-16 04:41:00","2023-05-16 04:43:21","526959-ea1a8d94d1a84e5a8c47fc351a412361"
"527141","1983-02-18","F","false","false","usa","nashville","BNA","2023-01-12","8","126","0","0","4","3","0","1","40.64","-73.779","36.124","-86.678","5","4","2023-07-19 08:00:00","2023-07-25 08:00:00","2023-07-10 14:02:00","2023-07-10 14:04:30","527141-c1effa8a2cf642aa8886cf4cb056f4d2"
"527142","1988-10-14","F","false","false","usa","jacksonville","NZC","2023-01-12","8","199","0","1","6","6","0","3","49.195","-73.417","30.219","-81.876","6","6","2023-07-17 07:00:00","2023-07-20 07:00:00","2023-07-10 16:03:00","2023-07-10 16:06:06","527142-e41454f62d2a4868813927d99dcc168d"
"527187","1992-11-06","M","false","true","usa","brownsville","BRO","2023-01-13","9","140","1","2","3","3","0","2","42.409","-83.01","25.907","-97.426","3","3","2023-06-29 07:00:00","2023-07-03 07:00:00","2023-06-23 11:18:00","2023-06-23 11:20:18","527187-431c52f805f74e95bc6552b08f72159d"
"527401","1986-11-10","F","false","false","usa","baltimore","BWI","2023-01-13","8","346","2","1","6","6","1","5","45.589","-97.362","39.175","-76.668","6","6","2023-05-15 07:00:00","2023-05-18 07:00:00","2023-06-16 16:22:00","2023-06-16 16:23:45","527401-8e3cd590337047de9bf17d70779c7b62"
"527490","1982-03-20","F","false","true","usa","new york","LGA","2023-01-13","8","107","2","1","3","3","0","2","33.942","-95.159","40.777","-73.872","3","3","2023-07-26 10:00:00","2023-08-01 10:00:00","2023-07-19 15:22:00","2023-07-19 15:24:25","527490-74efab74731b44e98a09af73e5024195"
"528020","1973-02-19","F","true","false","usa","laredo","LRD","2023-01-13","8","154","0","0","4","4","0","2","47.53","-75.669","27.544","-99.461","4","4","2023-05-07 07:00:00","2023-05-11 07:00:00","2023-05-12 16:50:00","2023-05-12 16:50:23","528020-e169991c577847d7ba937a98be41023a"
"528028","1984-07-04","F","true","false","usa","long beach","LGB","2023-01-13","8","97","1","0","4","2","0","2","51.114","-75.241","33.818","-118.151","5","3","2023-03-31 08:00:00","2023-04-02 08:00:00","2023-06-09 21:58:00","2023-06-09 21:58:24","528028-c2f5966d33304eecbe450c1013ce7b2e"
"528098","1973-03-03","F","true","true","usa","santa ana","SNA","2023-01-13","9","100","2","1","0","0","0","","","","33.676","-117.868","","","","","2023-04-13 17:26:00","2023-04-13 17:27:02",""
"528490","1981-05-24","M","false","false","usa","san diego","NZY","2023-01-13","9","180","3","1","4","4","0","1","45.517","-73.417","32.699","-117.215","5","5","2023-07-04 08:00:00","2023-07-11 08:00:00","2023-06-27 12:27:00","2023-06-27 12:29:10","528490-e0ca6c0896314b998cc9c6e653ac8997"
"528522","1973-07-08","F","true","true","usa","richmond","RIC","2023-01-13","8","121","0","1","1","2","0","2","40.64","-73.779","37.505","-77.319","1","3","2023-05-16 08:00:00","2023-05-30 08:00:00","2023-05-11 20:35:00","2023-05-11 20:40:48","528522-fbf1397544ea45cbbfa06e781f456aff"
"528743","1972-06-24","F","false","false","usa","riverside","RIV","2023-01-13","8","146","1","2","4","3","1","5","45.323","77.103","33.881","-117.259","8","2","2023-09-19 17:00:00","2023-10-10 17:00:00","2023-06-05 20:07:08","2023-06-05 20:53:10.276432","528743-f5e6450995634a018be556e39e681f5e"
"528936","2000-05-21","F","false","true","usa","boston","BOS","2023-01-13","8","77","0","0","0","0","0","","","","42.364","-71.005","","","","","2023-05-20 17:38:00","2023-05-20 17:38:43",""
